1.797037979640400407e-01,-1.602826060355792281e-01
-1.057431681109739230e-01,4.072832569791217661e-01
9.485774156893505005e-01,2.497420919888808932e-01
7.677678787335854294e-01,7.448176985654160198e-01
7.950896001791133427e-01,4.202970451511386374e-01
1.106792323896832020e+00,-5.888857517976527900e-01
-1.136029956938302277e-01,9.408892010993236132e-01
4.119640658245435350e-01,-2.939667801602824371e-01
2.610534461298545938e-01,9.130423851842186522e-01
-7.124491285589910072e-01,7.153312077756950327e-01
7.721272879276640522e-01,6.311157110576304241e-01
1.998358462535194668e+00,2.984030407131135765e-01
4.930197192307141374e-01,8.527001196742334255e-01
-1.141490557673323636e+00,1.670306265852444794e-01
1.907921615467837562e+00,-2.302212933715817311e-01
-9.640794844740981917e-01,5.275873172403493516e-01
1.265248929386625587e+00,-3.360475191575225118e-01
-5.479503174981470437e-02,4.770671054007720735e-01
-2.689228902486318074e-01,9.975367547623108511e-01
8.255284057244637042e-02,-6.515661177176250429e-02
5.476552257826056147e-01,-4.240721807823095157e-01
6.519843319164285722e-01,-5.105652209680477949e-01
1.457546879849130006e+00,-4.837861813435935798e-01
1.723611238645035293e+00,-2.774570454071774162e-01
1.080517597668111840e+00,-4.669229577192770542e-01
-4.295706777476708815e-01,7.963661756874536035e-01
-5.847179886818570926e-03,9.375278490317783264e-01
1.630407195576434320e+00,-2.464304062859780653e-01
-4.553692693260574798e-01,8.646793788446739404e-01
3.614497162260333352e-01,-2.989469981947698862e-01
-4.189847525591903210e-01,9.424228805669087050e-01
-8.375674146816327603e-01,6.294188238015357983e-01
2.688817697474721324e-01,-3.252674582541201231e-01
-1.040931510546011296e+00,2.508568271734856747e-01
1.840915042612494723e+00,-1.871475369781141762e-01
-9.417497835480119761e-01,5.351627282948849818e-01
1.856914042402174836e+00,-5.605360925295189978e-02
5.211799909406824582e-01,-4.402489198277447779e-01
8.814740696470951820e-01,3.861738387803094752e-01
3.504466280489292873e-01,-1.275384462309797073e-01
1.047950075344216692e-01,-1.095757495206149679e-02
1.871066101486722699e+00,2.489584146269707698e-01
9.835320080980755608e-02,2.066688148472989872e-01
-8.769312946098252182e-01,9.861056102228628328e-02
1.398239007989651839e+00,-3.432969054038267909e-01
-2.191530369792043381e-02,4.474446102281414150e-01
-8.121658917804821520e-01,5.977408802698608303e-01
-9.006277398894243502e-01,2.073721053422087623e-01
1.851677452995094120e+00,1.777240698027954258e-02
-5.670536488904152073e-01,8.128019787349904934e-01
1.945309664799778959e+00,2.626151292902557666e-01
1.055627498017269184e-01,8.764615802007474921e-01
5.354905277910448902e-01,-3.644927414918469610e-01
1.951024745375977032e+00,4.483424156496303992e-01
1.750235944806365629e-01,4.846164243689286832e-02
1.038289472781986689e+00,-5.360471894288432182e-01
6.215127710630226066e-01,-4.531142768697735135e-01
6.738823065274001101e-01,7.082186425323656609e-01
1.419158020677980137e+00,-3.328927479095944442e-01
8.760880417598276848e-01,1.361522937775104247e-01
6.082543279087254673e-01,7.263524592146914927e-01
2.243035628973902851e-01,8.944846657866364348e-01
9.173683932810359209e-01,-4.338059716328931392e-01
1.071324494581804121e+00,-3.305099243758628791e-02
-3.893815711222817222e-02,1.799712625124846865e-01
5.642686321146487272e-01,8.452637400592737382e-01
8.247802708078101341e-01,5.780409944279302215e-01
1.836802350166122921e-01,1.007427401548398382e+00
4.352780005276519204e-01,8.641145549090785138e-01
-5.585595967522374306e-01,9.299130567317340779e-01
1.976593871469433772e+00,2.675030891365345331e-01
-9.468268206589605107e-01,7.282032397542181901e-02
2.033948008152505427e+00,3.068548825397708346e-01
-8.263332152620695981e-01,7.368058002019014507e-01
7.317723942201860288e-01,-4.777222230815986737e-01
-8.718493064258568959e-01,5.431275352628416320e-01
1.630635690211817146e-01,9.042585362317862030e-01
1.025064013990228728e+00,4.368847487788142525e-02
-6.464591447687914605e-02,1.062831407084338986e+00
9.228848565501013290e-01,-4.238853902374554727e-01
1.316707414825031730e+00,-4.373939198209615964e-01
1.675884100771089624e+00,-2.772699494551318367e-01
-7.196964010534802336e-02,9.547410247144459960e-01
-9.794536674408197419e-01,1.171995865096949058e-01
2.111321621864216347e+00,3.467679483951754404e-01
4.216650872352856183e-01,1.025201546884895842e+00
1.454908200719084554e+00,-3.971366176020255101e-01
1.425856923967847856e-01,1.860571683039229374e-01
9.297973518198771048e-01,4.166841238708428596e-01
-5.550043139651663626e-01,8.733969194476732811e-01
9.466953240562467897e-01,5.520774940100598993e-01
1.257589172831749535e-01,2.599637229355070134e-01
7.955954707775675372e-01,-4.420349611665100875e-01
4.519004755318695166e-01,8.853602874691356428e-01
3.679879498566664964e-01,-2.472270324816469023e-01
1.804498643842643801e+00,-3.951126223665106518e-03
1.809072876351620174e+00,-1.766038586807551769e-01
9.870615769778323667e-01,1.072960806679888052e-02
-9.524730820848742452e-01,4.161932079198873424e-01
8.810180511336913600e-01,2.510132533259892273e-01
